,id,real_logit,real_time,fake_logit,fake_time,edge_score_x,contrast_score_x,brightness_score_x,saturation_score_x,edge_score_y,contrast_score_y,brightness_score_y,saturation_score_y
1700,2062.0,-4.801423,5.864627,-1.333655,4.940497,21.911605834960938,63.90416999367197,92.71281051635742,56.265380859375,23.67759176587301,89.66620669902483,156.62558283730158,0.0
1701,2063.0,-6.225329,5.922325,-4.713546,4.907468,26.64106750488281,28.4262826591472,79.6527099609375,126.98080825805664,7.975087325349301,57.72429089814442,112.55907248003992,65.34343812375249
1702,2064.0,-8.995096,5.799021,-8.986401,4.914473,18.729034423828125,58.84150460197948,100.90806579589844,81.95481872558594,13.934728233197555,62.800404518458414,150.47374618126273,97.73021894093688
1703,2065.0,-7.808078,5.645315,-1.881299,4.930487,28.874271392822266,71.01775472776771,96.18793106079102,65.39463806152344,6.865991675475687,49.65142227580908,75.94677920190274,115.31589257399575
1704,2066.0,-10.344833,5.187896,-4.453331,4.903463,34.842002868652344,63.18520056264073,110.7469711303711,128.5085487365723,13.79621463625866,58.16932553738678,144.63061128752886,92.47980658198614
1705,2067.0,-10.112957,5.129332,-12.991651,4.909469,20.761703491210938,66.19346524714537,104.53237533569336,190.59397888183597,29.15465149769585,49.92503273976335,116.22569484447004,91.24596774193547
1706,2068.0,-8.847597,5.939437,-5.438806,4.87844,25.072460174560547,66.93528457274573,102.97467803955078,114.59881210327148,10.61023265968064,57.12420015701081,91.62656873752496,122.32596681636728
1707,2069.0,-9.675847,5.973315,-8.119696,4.915475,26.251415252685547,63.6360344859064,116.19629287719728,120.57806015014648,36.242600468441815,63.379264240841344,90.84485638560156,83.92551775147929
1708,207.0,-10.160699,7.398707,-5.237563,4.866429,40.12913513183594,48.24970443869733,111.93473052978516,136.75528717041016,27.81323296354992,56.32306910310621,115.60710182250396,91.11482270206022
1709,2070.0,-12.09102,5.443821,-6.248417,4.872435,33.052345275878906,49.20947050401252,104.16720581054688,113.18275833129884,51.351117995689656,60.86963770887264,84.35159280711207,131.20181169181035
1710,2071.0,-3.444313,6.42587,-6.573134,4.909469,35.18545150756836,74.07185841955094,121.47492218017578,129.03414916992188,10.940071022727272,41.09636993424372,30.538477272727278,148.2970284090909
1711,2072.0,-9.000618,5.891074,-2.10894,4.934491,22.29380416870117,74.08923192972168,74.14179611206055,127.27521896362305,33.863912321063395,42.05689909250561,101.68302019427402,102.1776233384458
1712,2073.0,-6.665777,5.424257,,,,,,,10.730045995670997,51.3166158307788,74.95429856601731,86.91825284090909
1713,2074.0,-7.320183,5.281651,-5.12128,4.877439,27.567615509033203,59.01624669196358,79.17619323730469,178.72277450561523,27.08664167600897,60.70193942060974,114.79865470852016,83.29231712443946
1714,2075.0,-4.025909,5.863544,-6.607551,4.88745,33.26950454711914,58.90973755757199,117.55474472045898,103.93030166625977,7.195256696428571,32.3355845586513,54.34937375992064,80.26012524801587
1715,2076.0,-2.551894,6.830805,-5.965944,4.875437,23.63394546508789,57.31989152870431,90.16421508789062,164.32460403442383,14.155707908163263,28.85335512692646,25.98116762329932,132.83227572278912
1716,2077.0,-1.460791,5.131065,-9.106675,4.870433,28.42079162597656,45.83059631966241,96.9223976135254,171.17794799804688,26.54172374429224,43.04988373920153,141.07242080479452,120.5802689783105
1717,2078.0,-9.449083,5.518028,-2.652651,4.913472,11.85552215576172,54.8685337652277,113.10856246948242,63.687870025634766,7.712710140997831,38.14068334543775,35.92377304772234,170.31190347071583
1718,2079.0,-7.335273,5.164124,-8.429986,4.918477,24.50326919555664,53.290502367419336,93.919677734375,114.2970848083496,22.307891522988506,47.88221976148874,59.01253591954023,68.01507183908046
1719,208.0,-8.809982,4.103382,-5.37482,4.893454,42.51887893676758,54.82077198479349,101.23645401000977,199.94207763671875,13.373514941690962,40.50302076701055,96.46867711370264,142.14135841836736
1720,2080.0,-5.963951,5.799955,-8.345077,4.882445,18.65546417236328,50.64843235307879,112.34835052490234,132.4228744506836,36.71755132536383,71.1374762504931,102.56863305613304,87.4418724012474
1721,2081.0,-5.231319,5.588781,-9.328941,4.851415,13.198966979980469,56.90778976390845,103.9333038330078,108.7308120727539,42.65402719665272,65.21482231467408,103.96153242677823,105.15141540271966
1722,2082.0,-8.541091,4.487423,-9.00163,4.891453,12.271438598632812,59.37454371956964,107.69372177124023,64.07934951782227,11.02080261394102,20.1613745358694,71.15299932975871,107.68621816353888
1723,2083.0,-3.485346,4.492163,-5.35733,4.914473,25.438873291015625,61.49148564033506,80.76070785522461,159.8319435119629,16.682582236842105,32.71648198377274,110.38059621710526,89.35581414473684
1724,2084.0,-5.9015,5.295846,-4.904099,4.918477,23.61093521118164,69.82033319456978,124.25533294677734,146.19916152954102,9.42671130952381,44.98619239200397,133.57877692743764,70.98159367913833
1725,2085.0,-4.919664,6.231533,-6.038832,4.871434,18.708324432373047,41.94896627670568,103.70466613769533,164.3115997314453,11.656378958733203,30.658004601490774,123.60173644433782,97.041845609405
1726,2086.0,-4.97738,5.502527,-3.015618,4.905465,20.81018829345703,73.82813673002877,95.11168670654295,174.99242401123047,15.042381988396624,49.12875032857146,103.87756131329114,178.47596584915613
1727,2087.0,-5.640835,7.062195,,,,,,,11.31811924204355,35.31945486159102,145.6094404313233,38.16725293132328
1728,2088.0,-11.872902,3.393979,-15.886771,4.908468,18.762435913085938,58.51863090205744,97.9116668701172,160.66989517211914,11.3082643728223,32.605221474107935,76.28788654181184,74.12275696864111
1729,2089.0,-4.821961,6.100035,-4.213437,4.917477,9.20065689086914,36.12609806187897,88.5301628112793,75.32321548461914,10.045204326923075,55.821592498463225,95.1709795673077,99.45635516826924
1730,209.0,-14.236985,4.18003,-11.925028,4.872435,27.82460021972656,46.697815788707466,115.34292984008788,143.09281158447266,19.236212175792502,35.13643836138424,93.23381213976946,136.06431916426513
1731,2090.0,-5.744751,5.961879,-1.86708,4.920478,17.387073516845703,60.62970425186273,109.46721649169922,73.96495056152344,8.801893088822355,49.88751363929212,98.84314807884232,176.21122754491017
1732,2091.0,-5.862317,3.517594,,,,,,,19.84418519295302,44.90005499233107,140.47076866610738,35.16829907718121
1733,2092.0,-4.850648,5.773045,-8.656526,4.926484,13.371223449707031,56.99882847383028,113.859130859375,112.2822608947754,20.884868253564157,54.29887258186538,110.36907141038697,95.21369017311608
1734,2093.0,-7.063891,6.383968,-4.96134,4.901461,24.75971984863281,55.3587930431178,125.86307525634766,69.85921478271484,10.928400568181818,40.81422044062819,168.51121306818183,29.70465340909091
1735,2094.0,-5.435966,6.644171,-5.769001,4.924482,22.85446548461914,71.25369242717345,97.81389999389648,131.2642822265625,25.62624177631579,38.00065211969744,102.77416118421051,30.87467927631579
1736,2095.0,-4.722378,5.080359,-5.326472,4.850416,12.25469970703125,29.62850076664757,108.39433670043944,77.0847053527832,10.474238689095127,34.29960197734729,68.27072578306264,72.25541255800464
1737,2096.0,-3.437212,5.627947,-7.125125,4.908467,20.44916534423828,45.78829534447687,122.99251556396484,170.52669525146484,14.830342323651452,36.02147299449623,113.43679006742738,142.7698067946058
1738,2097.0,-15.197014,5.048561,,,,,,,75.25109953703704,67.07066181734244,112.9050636574074,101.80574001736112
1739,2098.0,-7.664339,4.923764,-4.852984,4.904464,23.87390899658203,55.77561818441221,86.81402587890625,178.10065841674805,19.428099204009435,41.36631856879726,80.2003500884434,95.64580262382076
1740,2099.0,-4.942707,5.551693,-7.773052,4.910469,15.662105560302734,48.351909193808034,95.95614242553712,86.65990447998047,7.824830452127659,38.484916162451945,124.59888630319148,117.69063829787234
1741,21.0,-9.575017,6.04921,-6.099277,4.898459,43.02463150024414,51.57373587427231,130.0432243347168,145.68123245239258,74.62294520547945,58.31563473807964,122.86552409491192,100.670104574364
1742,210.0,0.922322,4.893543,,,,,,,17.008353658536585,31.345563245683117,225.64757240853655,23.33544969512195
1743,2100.0,-7.470867,6.107048,-5.416743,4.934492,16.476516723632812,48.30585462599443,116.17711639404295,91.8243637084961,11.516337985436891,58.34461949187085,75.5666474514563,138.97798847087378
1744,2101.0,-11.032411,4.975484,-3.016665,4.88845,27.71607208251953,71.3139396613902,89.27302551269531,134.47927856445312,62.19749926122932,62.896114156715015,131.8295397458629,157.62302378841608
1745,2102.0,-5.00715,5.018572,-4.18242,4.850415,14.550979614257812,38.5981582946544,107.0413589477539,103.57492446899414,32.26749780957944,55.65143436869079,154.20022269275702,102.89311842873832
1746,2103.0,-5.606502,5.698413,-4.698052,4.909468,26.5598258972168,68.53578455689436,101.9857177734375,135.1142807006836,10.640377087682673,49.03408109124338,150.20254762526096,29.3169493736952
1747,2104.0,-1.851713,6.308304,-1.466532,4.948504,22.91596221923828,51.02506527188032,129.4352569580078,50.444618225097656,9.07702568011257,57.87966630965534,150.23366557223264,55.202439024390245
1748,2105.0,-4.447338,4.94272,-7.852605,4.889451,18.238327026367188,53.441314176524095,106.96431732177734,110.4759521484375,10.639584576372314,50.63830671774716,169.92689439140813,27.264491348448686
1749,2106.0,-2.132389,4.596423,-5.165351,4.886448,16.519161224365234,54.03246888680096,140.39057159423828,48.58525085449219,11.21757610103627,35.63943804627598,148.89078286917098,30.77767972797928
1750,2107.0,-3.961906,6.178299,-3.728979,4.908467,11.536327362060549,41.40137371031013,104.64987182617188,70.44968032836914,10.771482900943395,52.51922373799894,153.57215507075472,44.58039799528302
1751,2108.0,-4.043259,7.358403,-7.079322,4.871434,20.529621124267575,59.8625734111798,127.8492317199707,78.21563720703125,8.07896728515625,60.06832588848627,139.58945556640626,30.76757080078125
1752,2109.0,-4.08787,5.930975,-2.774045,4.889451,23.26839828491211,54.610499632562096,81.03199005126953,128.55719757080078,6.94835205078125,33.14952951701374,111.91961364746092,41.23409729003906
1753,211.0,-12.322867,1.750133,,,,,,,54.7261665239726,96.05884547665296,147.1079730308219,0.0
1754,2110.0,-3.471877,6.104166,-7.947431,4.885446,14.890960693359377,55.16702385085058,92.63904190063477,110.97933959960938,12.984235913825758,69.5077497158887,130.7767459753788,58.236724668560605
1755,2111.0,-5.755561,4.937031,-8.69041,4.886448,15.021717071533203,42.13114234797808,97.0924072265625,96.6403694152832,14.28631041169451,54.94938437158362,172.3250410202864,39.41369331742244
1756,2112.0,-2.018553,6.033248,-7.954229,4.916476,14.59699249267578,47.98342275497341,125.53221130371094,62.42332077026367,12.931015779092702,33.5421402599732,162.81916605029585,35.7409516765286
1757,2113.0,-1.264212,6.094214,-3.448584,4.916474,13.882064819335938,38.03236906429824,110.94110488891602,72.53931427001953,8.86546052631579,23.755339456474392,194.84332054093568,48.31682200292398
1758,2114.0,-3.655836,6.207484,-1.943241,4.92148,13.717269897460938,61.44796032232448,115.21250915527344,83.50701141357422,10.664077185150376,50.63174906049347,189.1019384398496,26.735679041353382
1759,2115.0,-2.181275,5.869395,-4.067022,4.930488,17.415592193603516,39.93452953737631,120.17445755004884,67.62188339233398,10.658892101377951,47.27692456594899,83.24736712598425,62.98836122047244
1760,2116.0,-2.328308,6.361978,,,,,,,21.81208106884058,59.018192253308136,90.56070538949275,121.41687330163045
1761,2117.0,-9.377209,6.192397,-10.37266,4.925483,27.92351531982422,81.84848163213363,108.68977737426758,117.17500686645508,35.89541568396226,73.77703215746723,92.66818985849056,123.91970518867925
1762,2118.0,-3.872739,6.001889,-2.214865,4.880442,17.754722595214844,35.753390318679976,126.42503356933594,28.71429443359375,11.52669756876228,51.72551187618432,153.2601639243615,54.03283398821218
1763,2119.0,-3.096046,7.365312,-4.44002,4.897457,24.809490203857425,50.15535309468125,97.03162002563477,72.22697067260742,8.54927734375,59.77457227918713,180.04483642578126,41.6100146484375
1764,212.0,-10.325923,7.333675,-5.050207,4.871434,35.62495422363281,33.541554037247494,103.54858779907228,128.17712020874023,40.32551253980892,44.41768875614406,108.34499651671976,136.4622686106688
1765,2120.0,-8.888971,4.8469,2.059874,4.939495,21.36444854736328,60.32923437827892,98.72137451171876,155.8885955810547,20.466566220238096,41.04028382892726,122.93756696428572,104.52124627976193
1766,2121.0,-2.836633,6.502938,-4.90023,4.929487,22.19858932495117,56.473216749268815,114.15636825561523,93.85429000854492,12.238725045372052,42.94786435476615,109.78991322595282,70.4526996370236
1767,2122.0,-6.193063,5.84636,-2.285679,4.933491,21.59310531616211,45.36653264966239,99.93496322631836,108.99054718017578,18.651751612103176,52.92814050400919,154.83696986607143,72.48849206349206
1768,2123.0,-3.551805,7.439591,-4.822773,4.932489,18.7692985534668,54.93681955213312,119.69175338745116,90.25175857543944,10.54524658203125,58.603241813515794,154.6238427734375,35.92384521484375
1769,2124.0,-3.893215,7.397435,,,,,,,6.090283203125,63.08880339744929,142.4739453125,55.00515869140625
1770,2125.0,-8.355225,5.658144,-3.089971,4.918476,27.43252182006836,54.64467878943869,70.72037506103516,101.32958221435548,10.419498832987552,67.38618550209763,121.777039030083,165.33390171161827
1771,2126.0,-3.187226,7.426555,-2.871186,4.921479,19.49148941040039,58.95279670460132,124.51123046875,94.00584411621094,8.61338623046875,49.70802478777201,194.10300048828125,29.55068359375
1772,2127.0,-2.929714,7.398677,-6.917322,4.937494,15.063060760498049,34.064588488864686,115.91199111938477,59.90658950805664,7.417734375,73.68724812192436,174.10347412109374,20.38085693359375
1773,2128.0,-18.596912,5.629635,-3.519613,4.904464,31.92276382446289,61.34050898060826,82.4778823852539,151.45843124389648,51.445096757322176,61.123237718006166,121.99344599895396,103.56528831066946
1774,2129.0,-13.063087,5.550495,-6.54251,4.883446,28.71295166015625,71.28226698885646,106.44458770751952,138.9290313720703,41.60170485357918,52.50626196599428,83.34335344360086,87.10224376355748
1775,213.0,-3.426138,7.565119,-6.211234,4.862426,31.57366180419922,27.72849543984816,114.16298294067384,121.85939025878906,50.12730818288854,47.75014308033118,70.49151049843015,151.15026000784928
1776,2130.0,-13.510269,5.752729,-7.021023,4.908468,27.17691802978516,75.64554752920908,97.0975112915039,178.57207107543945,22.78286648882114,50.30282003496728,97.4322281504065,87.46803544207317
1777,2131.0,-8.087971,5.567291,-9.936469,4.907467,26.9400634765625,76.08431608796933,94.9030303955078,150.97093963623047,38.817227393617024,42.74292034086832,89.77198803191489,96.22481715425532
1778,2132.0,-15.474097,5.28615,-12.805097,4.864428,26.949508666992188,67.73947719673467,97.54420852661131,137.68271255493164,38.46854783442983,57.83014209613334,119.57646313048244,107.90034950657896
1779,2133.0,-11.107442,6.240459,-7.262658,4.853417,28.610614776611328,62.24873040806302,87.61727142333984,124.27998733520508,43.93694047619048,56.94165482531846,94.69531547619049,110.85421428571428
1780,2134.0,-0.661769,6.158642,-5.154682,4.945502,27.768138885498047,69.88298953658169,101.43257904052734,180.9049072265625,32.18096618068834,55.3216356987483,88.49261472275334,118.39585623804972
1781,2135.0,-13.964961,5.241932,-6.857219,4.910469,24.437763214111328,69.86234425790248,112.36294174194336,182.20165634155276,31.562463914549653,44.18055481219428,130.128853926097,71.79877309468822
1782,2136.0,-11.607735,5.531685,-7.526337,4.93249,42.60152053833008,78.69906102400836,98.93548965454102,169.00443649291992,51.971005085653104,47.09806130779295,88.53183886509636,96.77390256959316
1783,2137.0,-12.180373,6.672362,-7.842663,4.860424,27.82910919189453,68.87877509753221,87.0451431274414,188.3763771057129,34.888278556034486,59.24234988013093,86.99869881465517,99.2561880387931
1784,2138.0,-8.240644,6.187972,-6.420399,4.89846,36.30647659301758,61.90138654364202,84.92183685302734,167.24442672729492,42.90303672316384,54.63454262308029,98.9829213747646,87.34934380885123
1785,2139.0,-10.955807,6.297354,-5.042139,4.902462,31.983028411865234,65.49092572311389,89.69183349609375,189.6041717529297,42.58158461359404,64.18755077723445,99.6796438547486,89.71462697858473
1786,214.0,-6.286107,7.234926,-5.59049,4.927485,35.957275390625,44.34245018966245,126.18840026855467,121.89448928833008,20.53767942583732,52.71452978469388,91.1229914274322,120.35355612041468
1787,2140.0,-6.954548,5.531671,-3.413636,4.888449,18.341766357421875,57.80523469253148,89.70296096801758,160.23222732543945,5.707367967091295,39.217753144748286,39.16095408704883,120.88801088110404
1788,2141.0,-12.365169,5.406664,-7.964516,4.898459,24.366817474365234,81.67946672356352,93.51179122924805,120.5467643737793,29.47812160326087,46.44130404850614,85.35292798913044,89.31667798913044
1789,2142.0,-8.927722,4.828491,-4.696563,4.875438,21.14834213256836,43.42115285078958,62.93932723999024,152.86515426635742,29.255342741935483,38.39884528183467,64.88240927419355,109.83770936724564
1790,2143.0,-11.567679,2.687707,-5.835998,4.930488,26.647544860839844,66.34969005863772,91.35543823242188,124.51787567138672,42.5662865990991,49.43724636893422,102.73279842342342,78.49334881756756
1791,2144.0,-7.742511,4.109684,-8.00563,4.886448,25.84360122680664,55.17712202976323,78.06862258911133,136.7308006286621,9.850635901162793,62.26831812362544,97.3762082122093,84.93173146802326
1792,2145.0,-9.156331,6.047338,-7.145014,4.960516,28.87055206298828,66.5102591769745,94.59864044189452,206.25842666625977,42.36381513026052,50.72146319200718,95.98072081663328,141.42882953406814
1793,2146.0,-12.034405,4.531593,-10.30614,4.852417,37.03536987304688,70.83975178516931,102.93297576904295,176.86227798461914,28.41941605227882,70.1666136745225,112.81161611930295,86.03034936327077
1794,2147.0,-10.624201,4.125315,-5.735662,4.878439,32.91012954711914,60.16233024336832,75.33591079711914,179.14987564086914,48.61831723760933,69.00723156932789,122.20607233965016,95.49036989795918
1795,2148.0,-12.644022,5.656679,-7.349962,4.837403,19.43362808227539,56.49687826597503,81.90073013305664,158.9729042053223,23.175436197916667,50.201794364392406,92.742529296875,119.20716145833332
1796,2149.0,-12.864757,5.406663,-7.087437,4.902463,34.89322662353516,78.63045684658015,103.13971710205078,159.90514755249023,58.892282303370784,52.7475013452873,128.83614115168538,96.90651334269664
1797,215.0,-4.725545,5.141018,,,,,,,25.64102015661253,32.37797437726058,97.02920533642693,172.28463602088166
1798,2150.0,-9.106523,1.562616,-4.885396,4.879441,35.389198303222656,64.78908433950497,89.54189682006836,138.23648071289062,13.357603346456694,69.04332817233325,104.18235728346455,82.21219242125984
1799,2151.0,-8.950304,6.344234,-3.839489,4.888449,28.20834350585937,80.56798326138231,89.68022155761719,140.51239776611328,66.77455816947565,63.30344080693603,148.95772471910112,31.98579412453184
1800,2152.0,-13.924178,5.531676,-8.171758,4.909468,29.08899307250977,82.80932465998143,95.4612808227539,163.11917877197266,44.93018736758474,62.22611982701773,102.0235268802966,138.89763969809323
1801,2153.0,-4.356185,6.250473,-1.74534,4.918477,10.942985534667969,49.91000367585118,105.4885368347168,68.42449951171875,10.506794642857145,36.537318496055775,106.86826488095238,96.8228244047619
1802,2154.0,-4.40765,5.437912,-4.168922,4.909469,16.987293243408203,49.607623120978914,110.87103652954102,142.75970458984375,12.086987041036718,58.21701616695812,122.1332174676026,115.35278752699784
1803,2155.0,-9.002695,4.953502,,,,,,,10.70002567488263,21.73238062426985,163.96008656103285,82.4621698943662
1804,2156.0,-4.770214,4.562847,-3.112546,4.882444,33.35091018676758,60.823410656829765,89.37923049926758,125.23411178588869,18.086708708226222,46.34441326361745,90.39901992287918,135.7628856041131
1805,2157.0,-3.006819,6.031709,-5.570834,4.874437,15.033321380615234,61.31992755980271,115.66228103637695,71.09771347045898,8.789145359848485,22.4355925975658,71.7585020123106,125.58297821969695
1806,2158.0,-5.85641,5.922328,-1.471267,4.923481,22.057029724121094,49.10333397301287,126.62599563598631,95.96389389038086,7.875476747047244,66.63969253779037,71.38414124015748,215.73734928641733
1807,2159.0,-4.372897,6.125465,-7.334659,4.876438,20.06997299194336,45.39093626944536,104.83518981933594,119.66490173339844,10.72984434185606,22.518495768507208,115.76330788352271,85.10232895359849
1808,216.0,-5.017026,6.078589,-10.74463,4.914474,36.106971740722656,51.43934465767386,123.71241760253906,154.2817153930664,9.13563633110687,45.54546498302372,145.84293296755726,132.44044608778626
1809,2160.0,-3.196796,4.906625,1.177838,4.954509,27.892372131347656,67.17206271220675,99.85493850708008,144.1186981201172,6.84016804245283,48.81584254472045,123.92802181603774,76.50617629716982
1810,2161.0,-4.17922,5.203519,-2.899418,4.894455,15.61370849609375,52.82158737375602,117.3519172668457,102.5979118347168,30.34411599099099,72.44357697641517,143.16269355292792,63.33955518018018
1811,2162.0,-5.007414,5.453541,-5.244238,4.932489,24.16393280029297,62.87968648129562,128.80873107910156,86.93023300170898,7.381369936034115,43.79277505784861,123.12423374200426,65.5353144989339
1812,2163.0,-3.238383,6.141093,-4.431599,4.929487,16.25613784790039,52.89416137508662,85.50224685668945,74.4566421508789,18.09452975621415,35.97433583496,69.01899796845125,128.55897466539196
1813,2164.0,-5.181604,4.906622,-2.415504,4.88745,23.375652313232425,66.38938459282603,112.56381225585938,146.9226303100586,19.24292940647482,43.18955134070719,144.18570143884892,60.82126423860911
1814,2165.0,-3.862448,4.844121,-1.216962,4.917476,20.885421752929688,48.001240602712365,113.38724517822266,118.72080612182616,11.894223257211538,51.43754949655786,128.2555889423077,176.0057354266827
1815,2166.0,-4.21414,6.000458,-4.268554,4.890451,30.783924102783203,57.860769730778685,98.11188125610352,135.0183067321777,22.95090942382813,34.151412878128376,99.83059692382812,172.1685546875
1816,2167.0,-4.721884,4.937877,-1.23081,4.864429,18.75286865234375,43.68240751347019,113.3125228881836,100.89974594116212,14.44537852112676,49.03604593455725,154.13462808098592,86.12161091549295
1817,2168.0,-2.449316,5.78169,-2.821074,4.90146,18.013710021972656,54.85441953339301,109.8071517944336,88.82774353027344,6.94294780927835,55.516487872200784,76.83277706185567,116.77680734536082
1818,2169.0,-4.071271,4.250327,-5.222336,4.914474,18.73106384277344,57.96138251635498,115.2742919921875,136.50139617919922,17.966554857336956,68.71530501745241,145.3153659986413,94.02051205842392
1819,217.0,-15.359384,2.937723,,,,,,,62.91077608471075,57.23421359606426,95.91257747933884,121.00120738636365
1820,2170.0,-5.578196,5.141015,-4.107116,4.914473,19.453754425048828,65.52184308128204,107.91568374633788,90.43334197998048,21.578656535388127,32.06243197877803,170.7841395547945,58.99415311073059
1821,2171.0,-1.414196,3.515892,-3.54695,4.923481,12.047897338867188,53.0712250348827,122.32645416259766,98.08905029296876,12.79419941471572,37.2356511901615,143.6343070652174,54.0043739548495
1822,2172.0,-4.91938,5.109764,-2.059419,4.949506,15.531856536865234,55.68078144154583,90.76910018920898,142.77410125732422,17.43485163417431,44.86890746531336,195.65716026376143,63.138119982798166
1823,2173.0,-4.063099,4.937877,0.041767,4.876438,12.272167205810549,41.55741636911981,96.2205924987793,96.63215637207033,8.96163111575179,17.489714545527793,194.29727401551312,25.847259099045345
1824,2174.0,-6.956823,3.594023,-5.707278,4.928487,28.68835830688477,64.26781967364143,109.18082046508788,123.80458450317384,22.87601461038961,72.10337566801094,115.1512124594156,71.23071732954546
1825,2175.0,-6.873543,5.937952,0.857216,4.975528,16.725730895996094,51.72238415250859,71.7352409362793,134.1513786315918,28.51257396449704,52.76935934278269,109.83600221893492,109.6714774408284
1826,2176.0,-2.285483,5.70356,-3.278272,4.909469,20.959903717041016,60.18115072387814,121.29303741455078,127.510009765625,20.87651147959184,58.46256410294431,135.15148596938775,95.41024234693876
1827,2177.0,-5.76792,4.156573,-7.49109,4.896455,21.16189193725586,72.75025155372491,122.32976150512695,102.44366455078124,28.69508990921788,29.86679884803793,106.39141061452514,118.17569832402236
1828,2178.0,-5.086389,4.125308,-2.102569,4.894456,10.2237548828125,30.55203427630248,88.89753341674805,105.84512710571288,12.450611607142855,63.38811374122281,112.2673125,102.32651339285714
1829,2179.0,-7.633512,5.12539,-10.155173,4.850414,22.67182922363281,56.92065055840504,108.17332458496094,118.42085647583008,33.064836615296805,61.005844642377134,82.7990261130137,81.86479023972603
1830,218.0,-7.114865,4.469091,-6.845089,4.861426,33.316802978515625,54.65010088259519,114.5454216003418,156.04258346557617,57.84799817639257,47.63089732406071,156.22597397214855,133.35629559018568
1831,2180.0,-9.029905,3.765911,-4.550383,4.935492,22.57541275024414,63.54761909864106,89.88071823120117,134.52544403076172,14.277958984375,62.24238767670974,115.8498193359375,62.0427685546875
1832,2181.0,-6.864728,4.156566,-5.543455,4.906466,14.78677749633789,47.58633272840551,109.1293716430664,102.43350982666016,33.978271901709405,60.01529164601175,149.1136128917379,105.7469862891738
1833,2182.0,-8.448338,5.047269,-2.170997,4.878439,21.499271392822266,40.68940016480311,88.52725982666016,134.36875534057617,8.252465596330275,25.810579903163926,153.49438073394495,59.49446674311927
1834,2183.0,-10.847893,5.812933,-12.577101,4.927485,23.88291549682617,54.60565783523232,112.10065078735352,79.24556732177734,23.34583648989899,41.87519799517685,156.8670486111111,133.84000946969698
1835,2184.0,-7.291163,4.594113,-2.205706,4.89946,31.54407119750977,45.78270343386336,112.57258987426758,69.89275741577148,25.968781969309465,36.75881874623183,143.87979939258312,94.0390824808184
1836,2185.0,-8.083878,4.57846,-3.233284,4.962516,20.852230072021484,58.20255499003808,119.55858993530272,127.24144744873048,15.815404647435898,70.22014946152734,136.99220753205128,55.79595753205128
1837,2186.0,-5.245647,5.891074,-1.164135,4.907468,17.144107818603516,30.728706259868755,121.71039199829102,84.19929504394531,7.195762072434608,49.20386168556529,166.61456551810866,133.84297975352112
1838,2187.0,-5.746147,4.20346,-2.729841,4.888449,16.818317413330078,52.84460030523968,111.09819793701172,107.04154586791992,26.04033613445378,77.3532537971741,127.73476453081231,59.68219100140056
1839,2188.0,-4.445948,4.469075,-6.312461,4.895455,18.742515563964844,46.175300558774566,139.31473922729492,112.14299011230467,12.695200299202128,44.47093499136751,133.79451462765957,82.12725232712766
1840,2189.0,-5.706799,4.890997,-6.050265,4.887449,19.249969482421875,38.99684578513459,126.12272644042967,95.41592788696288,20.826911371733967,58.910399421909226,172.708458283848,73.21503117577197
1841,219.0,-6.11047,7.344309,,,,,,,24.84273151828299,43.65060232092799,98.77850506756756,129.5543422098569
1842,2190.0,-6.386442,5.937953,-9.100977,4.86743,22.669166564941406,52.12710101293813,106.94820404052734,112.78854370117188,10.357185628742515,46.24477354149979,84.31785491516966,116.23762786926147
1843,2191.0,-4.639469,4.34409,-9.49153,4.925484,12.117263793945312,60.182184191860784,126.21145248413086,85.51084899902344,9.215603942048515,59.13238726680528,152.68349477762803,45.04858490566038
1844,2192.0,-9.611052,5.719175,-3.338365,4.854418,25.137042999267575,76.13052300445729,135.79521942138672,132.55846786499023,20.00037048969072,61.07241313329357,120.32457796391752,51.59025128865979
1845,2193.0,-7.082935,3.469014,-3.272505,4.919478,35.461265563964844,69.07990003880002,108.45663833618164,115.69839477539062,27.57973533163265,56.36071341296421,95.8235225340136,124.53117028061224
1846,2194.0,-8.60464,5.453541,-4.005808,4.900461,25.403156280517575,59.89905533111075,122.90646362304688,137.4349479675293,19.852182855626328,52.03686420344871,164.49308320063693,72.60511544585987
1847,2195.0,-5.732922,4.890999,-7.328223,4.909469,20.559589385986328,38.51032474213461,114.66653442382812,116.055908203125,12.792138554216868,48.03727759925096,110.57794427710844,43.00590361445783
1848,2196.0,-6.654566,4.500345,-2.167709,4.921479,19.627254486083984,52.31128137709965,115.57366561889648,145.91516876220703,11.929927884615385,39.02183157018833,168.55206330128206,100.80890625
1849,2197.0,-1.869058,4.203444,-8.87984,4.903464,14.322402954101562,46.94970819425855,120.5010871887207,96.48981857299805,9.777496458923514,40.684544155911,206.68815952549576,42.28011685552408
1850,2198.0,-4.705783,4.094061,3.217004,4.904464,27.19736099243164,48.98058827548931,100.7758445739746,88.07122421264648,36.98216594827586,45.1802495500158,81.55197557471264,68.79559087643678
1851,2199.0,-6.53059,5.594175,-0.560605,4.896456,20.32563018798828,45.43539779614432,113.62281799316406,141.84210205078125,13.609292763157894,45.28367730375078,51.41646710526316,75.60984868421053
1852,22.0,-12.308547,5.734812,-3.958449,4.938495,41.98362731933594,67.3895852857589,133.126953125,168.37432479858398,58.08419360997964,64.47699693911223,134.10692782586557,52.72339931262729
