432,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/A+Farm+at+Montfoucault-+Effect+of+Snow%2C+1876.jpg"
433,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Chestnut+Trees+at+Osny.jpg"
434,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Gisors.jpg"
435,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Still+Life+With+Apples+And+Pitcher.jpg"
436,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Lucien+Pissarro+in+an+Interior.jpg"
437,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/The+Port+of+Le+Havre+-+High+Tide.jpg"
438,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Vegetable+Garden+at+the+Hermitage%2C+Pontoise%2C+1879.jpg"
439,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Landscape+under+Snow%2C+Upper+Norwood.jpg"
440,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Flock+of+Sheep+in+a+Field+after+the+Harvest.jpg"
441,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/La+fenaison.jpg"
442,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/A+Peasant+in+the+Lane+at+l'Hermitage%2C+Pontoise.jpg"
443,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Apple+Trees+in+a+Field.jpg"
444,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Flood%2C+White+Effect%2C+Eragny.jpg"
445,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Girl+Tending+a+Cow+in+Pasture%2C+1874.jpg"
446,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Chestnut+Trees%2C+Louveciennes%2C+Spring.jpg"
447,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Apple+Tree+at+Eragny.jpg"
448,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Antilian+Landscape%2C+St.+Thomas.jpg"
449,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Camille+Pissarro/Gel%C3%A9e+Blanche+(Hoarfrost).jpg"
450,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Aita+Parari+Te+Tamari+Vahine+Judith+Aka+Portrait+Of+Annah+The+Javanese.jpg"
451,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Breton+Boys+Wrestling.jpg"
452,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Portrait+Of+Vincent+Van+Gogh+Painting+Sunflowers+Aka+Villa+Rotunda+By+Emma+Ciardi.jpg"
453,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/The+Siesta.jpg"
454,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Apple+Trees+At+L+Hermitage.jpg"
455,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Ia+Orana+Maria+Aka+Hail+Mary.jpg"
456,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Bust+Of+A+Nude+Girl.jpg"
457,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Grape+Harvest+In+Arles+Aka+Human+Misery.jpg"
458,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Clovis+Gauguin+Asleep.jpg"
459,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Yellow+Christ.jpg"
460,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Two+Tahitian+Women.jpg"
461,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Abandoned+Garden+Rouen.jpg"
462,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Flowers+In+A+Fruit+Bowl.jpg"
463,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Pape+Moe+Aka+Mysterious+Water.jpg"
464,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Parau+Api+Aka+What+News.jpg"
465,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Parau+Na+Te+Varua+Ino+Aka+Words+Of+The+Devil.jpg"
466,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/The+Loss+Of+Virginity+Aka+The+Awakening+Of+Spring.jpg"
467,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/And+The+Gold+Of+Their+Bodies.jpg"
468,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Bonjour+Monsieur+Gauguin.jpg"
469,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Hina+Tefatou+Aka+The+Moon+And+The+Earth.jpg"
470,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Breton+Girls+Dancing+Aka+Dancing+A+Round+In+The+Haystacks.jpg"
471,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Daisies+And+Peonies+In+A+Blue+Vase.jpg"
472,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Christmas+Night.jpg"
473,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/Breton+Landscape+Fields+By+The+Sea+Aka+Le+Pouldu.jpg"
474,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Gauguin/A+Tahitian+Woman+With+A+Flower+In+Her+Hair.jpg"
475,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/The+Bar+at+the+Folies+Bergere+1882.jpg"
476,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Study+for+'A+Bar+at+the+Folies-Bergere'.jpg"
477,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Before+the+Mirror.jpg"
478,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Still+Life+with+Fish.jpg"
479,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/The+Spanish+Singer+(or+The+Guitar+Player).jpg"
480,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/A+Bunch+Of+Asparagus.jpg"
481,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/A+Cafe+Interior+1869.jpg"
482,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Berthe+Morisot+Holding+a+Bunch+of+Violets+1872.jpg"
483,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Portrait+of+Emile+Zola+1868.jpg"
484,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Flowers+In+A+Crystal+Vase+I.jpg"
485,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Argenteuil.jpg"
486,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Music+In+The+Tuileries+Gardens.jpg"
487,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Luncheon+on+the+Grass.jpg"
488,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Roses+in+a+Glass+Vase.jpg"
489,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Young+Woman+in+a+Negligee.jpg"
490,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/At+The+Races.jpg"
491,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/The+Blond+with+Bare+Breasts.jpg"
492,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/The+Absinthe+Drinker+1859.jpg"
493,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Boating+1874.jpg"
494,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Masked+Ball+at+the+Opera.jpg"
495,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Portrait+of+Berthe+Morisot+with+Hat%2C+in+Mourning.jpg"
496,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/The+Banks+Of+The+Seine+At+Argenteuil.jpg"
497,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Berthe+Morisot+with+a+Fan.jpg"
498,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/Jesus+Mocked+by+the+Soldiers.jpg"
499,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edouard+Manet/A+Matador.jpg"
500,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/A+Regatta+on+the+Grand+Canal+c.+1732.jpg"
501,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Capriccio+Ruins+and+Classic+Buildings+1730s.jpg"
502,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/A+view+of+Piazza+Navona%2C+Rome.jpg"
503,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Interior+of+Henry+VII's+Chapel%2C+Westminster+Abbey%2C+c.1750.jpg"
504,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Alnwick+Castle+at+Northumberland+1752.jpg"
505,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Badminton+House%2C+Gloucestershire.jpg"
506,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/A+North+View+of+London%2C+plate+3+from+'Views+of+London'%2C+1794.jpg"
507,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Bacino+di+San+Marco+(St+Mark's+Basin)+1738-40.jpg"
508,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Colosseum+and+Arch+of+Constantine%2C+Rome.jpg"
509,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Piazza+San+Marco+looking+towards+the+Basilica+di+San+Marco.jpg"
510,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/The+Molo+from+the+Bacino+di+San+Marco%2C+Venice%2C+1747-50.jpg"
511,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Arrival+of+the+French+Ambassador+in+Venice+(detail+2)+1740s.jpg"
512,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Basilica+di+Vecenza+and+the+Ponte+de+Rialto.jpg"
513,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Venice-+Piazza+di+San+Marco+and+the+Colonnade+of+the+Procuratie+Nuove%2C+c.1756.jpg"
514,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/The+River+Thames+with+St.+Paul's+Cathedral+on+Lord+Mayor's+Day%2C+detail+of+rowing+boats%2C+c.1747-48.jpg"
515,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/La+Piazza+della+Signoria+a+Firenze.jpg"
516,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/The+Entrance+to+the+Grand+Canal%2C+Venice%2C+c.1730.jpg"
517,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Padua.jpg"
518,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/The+River+Thames+with+St.+Paul's+Cathedral+on+Lord+Mayor's+Day%2C+detail+of+boats+on+the+shore%2C+c.1747-48.jpg"
519,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Old+Walton+Bridge+over+the+Thames%2C+1754.jpg"
520,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Capriccio+of+a+triumphal+arch+seen+through+an+ornate+archway%2C+c.1750.jpg"
521,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Palazzo+Ducale+and+the+Riva+degli+Schiavoni%2C+Venice.jpg"
522,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Architectural.jpg"
523,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/A+view+of+the+Horse+Guards+from+St.+James's+Park.jpg"
524,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Canaletto/Basin+of+St.Mark.jpg"
525,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Golding+Constable's+Flower+Garden.jpg"
526,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/A+Cottage+in+a+Cornfield%2C+1817.jpg"
527,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/The+Hay+Wain%2C+1821.jpg"
528,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/A+Boat+Passing+a+Lock+2.jpg"
529,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Salisbury+Cathedral+from+the+Bishop's+Grounds+c.+1825.jpg"
530,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Study+of+Cumulus+Clouds%2C+1822+(2).jpg"
531,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Flatford+Mill+(detail)+1817.jpg"
532,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Haywain.jpg"
533,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Wheat+Field.jpg"
534,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Extensive+Landscape+with+Grey+Clouds%2C+c.1821.jpg"
535,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Seascape+Study+with+Rain+Cloud.jpg"
536,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Golding+Constable's+House%2C+East+Bergholt+The+Artist's+birthplace.jpg"
537,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/A+Water+Mill.jpg"
538,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Study+of+Cirrus+Clouds.jpg"
539,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Cloud+study%2C+horizon+of+trees.jpg"
540,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Malvern+Hall%2C+Warwickshire%2C+c.1820-21.jpg"
541,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Branch+Hill+Pond%2C+Hampstead+Heath%2C+1828.jpg"
542,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Landscape+With+A+Double+Rainbow.jpg"
543,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/The+Cenotaph+to+Reynold's+Memory%2C+Coleorton%2C+c.1833.jpg"
544,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/A+Country+road+with+trees+and+figures.jpg"
545,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Weymouth+Bay+with+Approaching+Storm.jpg"
546,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/The+Young+Waltonians+-+Stratford+Mill%2C+c.1819-25.jpg"
547,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Stratford+Mill.jpg"
548,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/Cloud+Study+3.jpg"
549,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Constable/An+Autumnal+Landscape+at+East+Bergholt%2C+c.1805-08.jpg"
550,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/The+Venus+of+Urbino+1538.jpg"
551,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Rape+Of+Europa.jpg"
552,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Adam+and+Eve.jpg"
553,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Flora.jpg"
554,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Cain+and+Abel.jpg"
555,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/The+Three+Ages+of+Man+1511-12.jpg"
556,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Madonna+Of+Frari.jpg"
557,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Madonna+With+Saints+And+Members+Of+The+Pesaro+Family.jpg"
558,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Christ+Crowned+with+Thorns+c.+1542.jpg"
559,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Allegory+of+Time+Governed+by+Prudence+1565-70.jpg"
560,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Feast+of+the+Gods.jpg"
561,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Girl+with+a+Basket+of+Fruits+(Lavinia)+1555-58.jpg"
562,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Penitent+Mary+Magdalen.jpg"
563,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Bacchanal.jpg"
564,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Venus+of+Urbino+(Venere+di+Urbino).jpg"
565,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Martyrdom+of+St+Lawrence.jpg"
566,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Danae+(2)+1554.jpg"
567,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Perseus+and+Andromeda.jpg"
568,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/La+Bella.jpg"
569,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Mater+Dolorosa+(with+clasped+hands)+1550.jpg"
570,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Portrait+of+Pietro+Aretino+1545.jpg"
571,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Portrait+of+an+Old+Man+(Pietro+Cardinal+Bembo)+1545-46.jpg"
572,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/The+Flaying+of+Marsyas+1575-76.jpg"
573,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/Clarice+Strozzi.jpg"
574,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Tiziano+Vecellio/The+Death+of+St+Peter+Martyr+(draw).jpg"
575,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Ballet+Dancers+in+the+Wings.jpg"
576,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Peasant+Girls+Bathing+in+the+Sea+at+Dusk.jpg"
577,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/The+Young+Spartans.jpg"
578,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Blue+Dancers%2C+c.1899.jpg"
579,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Mary+Cassatt+at+the+Louvre+I.jpg"
580,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/The+Rehearsal+on+Stage.jpg"
581,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Ballet+Rehearsal+On+Stage.jpg"
582,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Portrait+of+Mary+Cassatt+1880-84.jpg"
583,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Ballet+Dancers+in+Butterfly+Costumes+(detail).jpg"
584,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/At+the+Stable%2C+Horse+and+Dog%2C+c.1862.jpg"
585,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Monsieur+and+Madame+Edouard+Manet%2C+1868-69.jpg"
586,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/The+Absinthe+Drinker.jpg"
587,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Self+Portrait+(2).jpg"
588,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Jockeys+Before+the+Race%2C+c.1878-79.jpg"
589,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Three+Girls+Bathing.jpg"
590,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Dead+fox+lying+in+the+Undergrowth%2C+1865.jpg"
591,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/The+Dance+Class+1873-76.jpg"
592,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Four+Dancers.jpg"
593,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Orchestra+Musicians.jpg"
594,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Woman+Having+a+Bath.jpg"
595,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Dancers+in+blue%2C+1890.jpg"
596,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Woman+Ironing.jpg"
597,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Ballet+Dancer+in+Her+Dressing+Room.jpg"
598,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/L+Etoile.jpg"
599,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Edgar+Degas/Seated+Bather+Drying+Herself+1895.jpg"
600,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Boat+During+a+Flood+1871.jpg"
601,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Grapes+And+Walnuts+On+A+Table.jpg"
602,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/A+Corner+of+the+Woods+at+Sablons%2C+1883.jpg"
603,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Self-Portrait.jpg"
604,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/A+Cardiff+Shipping+Lane.jpg"
605,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/The+Bridge+at+Villeneuve-la-Garenne+1872.jpg"
606,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/A+Path+in+Louveciennes.jpg"
607,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Apple+Trees+in+Bloom.jpg"
608,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Abandoned+Cottage.jpg"
609,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Sand+Heaps.jpg"
610,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Welshman+coast+in+the+fog.jpg"
611,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/A+February+Morning+at+Moret-sur-Loing.jpg"
612,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Flood+at+Port-Marly+V.jpg"
613,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/An+Autumn+Evening+near+Paris.jpg"
614,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Flood+at+Port-Marly+III.jpg"
615,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/A+Road+in+Louveciennes%2C+1883.jpg"
616,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/The+Road+to+Hampton+Court%2C+1895.jpg"
617,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Village+de+Voisins.jpg"
618,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Flood+at+Port-Marly+IV.jpg"
619,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/A+Normandy+Farm.jpg"
620,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/By+the+River+Loing.jpg"
621,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/Flood+at+Port-Marly+II+2.jpg"
622,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/A+Street%2C+possibly+in+Port-Marly%2C+1876.jpg"
623,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Alfred+Sisley/The+Wave%2C+Lady's+Cove%2C+Langland+Bay%2C+1897.jpg"
